order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_sk,purchase_date_id,approved_date_id,delivered_carrier_date_id,delivered_customer_date_id,estimated_delivery_date_id,delivery_days,delay_days
80d817467dc3d0a4bb5ab8986c962b1f,delivered,2018-08-22 16:10:29,2018-08-22 16:25:19,2018-08-23 14:33:00,2018-08-28 14:52:43,2018-09-05,60965,20180822,20180822.0,20180823.0,20180828.0,20180905,5.0,-8.0
c75acba615d2db29345327974641467d,delivered,2018-07-06 23:36:15,2018-07-07 10:10:09,2018-07-10 14:25:00,2018-07-13 17:18:42,2018-08-10,93532,20180706,20180707.0,20180710.0,20180713.0,20180810,6.0,-28.0
210e60465099814a1d2c7635e4065153,delivered,2018-05-09 18:27:00,2018-05-09 18:54:13,2018-05-10 16:07:00,2018-05-22 00:08:26,2018-05-29,2562,20180509,20180509.0,20180510.0,20180522.0,20180529,12.0,-7.0
8fc207e94fa91a7649c5a5dab690272a,delivered,2017-11-26 17:49:46,2017-11-26 17:58:34,2017-11-28 23:17:09,2018-01-20 13:42:22,2017-12-19,54042,20171126,20171126.0,20171128.0,20180120.0,20171219,54.0,32.0
4b3a605942f29d490cb74bd6ace6b9f0,delivered,2017-09-29 09:32:17,2017-09-29 09:44:12,2017-09-29 21:58:48,2017-09-30 16:55:39,2017-10-17,44641,20170929,20170929.0,20170929.0,20170930.0,20171017,1.0,-17.0
1c35ac660d7ef6691b25d20df3d6eccb,delivered,2017-06-27 23:11:57,2017-06-27 23:35:09,2017-06-28 14:28:00,2017-06-29 10:16:35,2017-07-10,7440,20170627,20170627.0,20170628.0,20170629.0,20170710,1.0,-11.0
01a75ac3dd000b7628a684be97c29234,delivered,2018-01-23 10:32:39,2018-01-23 10:59:10,2018-01-26 19:12:26,2018-02-07 14:59:03,2018-02-21,94709,20180123,20180123.0,20180126.0,20180207.0,20180221,15.0,-14.0
0c6b011f8a4f87010c23995f5807d152,delivered,2018-08-20 18:24:30,2018-08-20 18:35:26,2018-08-21 11:53:00,2018-08-28 13:43:41,2018-09-13,78497,20180820,20180820.0,20180821.0,20180828.0,20180913,7.0,-16.0
ee0c5c649e17808bc4a363d3a80ebf85,delivered,2018-01-30 07:51:17,2018-01-30 08:13:43,2018-01-31 15:06:03,2018-02-20 15:25:04,2018-02-21,62814,20180130,20180130.0,20180131.0,20180220.0,20180221,21.0,-1.0
f2fa3795760c35b8c05fa8e2f09d5143,delivered,2018-03-31 14:20:46,2018-04-03 05:10:21,2018-04-05 00:44:42,2018-04-07 00:06:33,2018-05-04,77720,20180331,20180403.0,20180405.0,20180407.0,20180504,6.0,-27.0
3923e3ade70348985bd2ca389905cf19,delivered,2018-03-07 23:00:33,2018-03-09 03:00:35,2018-03-14 02:08:26,2018-03-19 18:46:32,2018-03-29,33734,20180307,20180309.0,20180314.0,20180319.0,20180329,11.0,-10.0
e37797aedc7cd4ef82278fbc169eecaf,delivered,2018-05-08 22:12:34,2018-05-08 22:31:43,2018-05-10 13:35:00,2018-05-14 18:55:59,2018-05-23,48195,20180508,20180508.0,20180510.0,20180514.0,20180523,5.0,-9.0
35660aec0cc42b6257e24281ee0e6255,delivered,2017-03-30 14:46:00,2017-03-30 14:55:17,2017-04-10 18:53:49,2017-04-27 11:08:55,2017-05-12,53744,20170330,20170330.0,20170410.0,20170427.0,20170512,27.0,-15.0
b01875821b8dcb6abc61776f0f971bce,delivered,2017-11-24 21:55:22,2017-11-25 01:31:43,2017-11-28 22:37:15,2017-12-01 21:11:40,2017-12-15,91947,20171124,20171125.0,20171128.0,20171201.0,20171215,6.0,-14.0
5164933efe0cd14f31424b9badf81f19,delivered,2018-04-25 22:18:10,2018-04-25 22:31:56,2018-04-26 12:35:00,2018-04-27 16:50:03,2018-05-14,96556,20180425,20180425.0,20180426.0,20180427.0,20180514,1.0,-17.0
06a6627d9cc91a04e9d146bf65fee0a2,delivered,2017-07-16 10:27:45,2017-07-16 10:35:14,2017-07-18 12:34:04,2017-07-21 19:59:36,2017-08-04,16010,20170716,20170716.0,20170718.0,20170721.0,20170804,5.0,-14.0
15bed8e2fec7fdbadb186b57c46c92f2,processing,2017-09-03 14:22:03,2017-09-03 14:30:09,,,2017-10-03,33482,20170903,20170903.0,,,20171003,,
5447160f15621601fa9ba2b94f4906b3,delivered,2017-11-21 12:08:32,2017-11-21 12:40:55,2017-11-22 20:17:08,2017-11-28 20:33:38,2017-12-14,85339,20171121,20171121.0,20171122.0,20171128.0,20171214,7.0,-16.0
01855f880aae9a984c7c33b26fcf2e02,delivered,2017-10-19 15:08:48,2017-10-19 15:35:35,2017-10-23 13:14:16,2017-10-24 15:57:46,2017-10-31,72050,20171019,20171019.0,20171023.0,20171024.0,20171031,5.0,-7.0
65312c6e4ce03c0fb633a4ac541949d8,delivered,2018-07-22 15:19:05,2018-07-23 12:32:22,2018-07-25 10:06:00,2018-08-02 21:08:57,2018-08-13,49842,20180722,20180723.0,20180725.0,20180802.0,20180813,11.0,-11.0
741fd1b80f015f170a7f458cf86769b8,delivered,2017-12-02 14:28:03,2017-12-02 14:38:30,2017-12-04 21:54:27,2017-12-11 16:17:04,2018-01-04,2310,20171202,20171202.0,20171204.0,20171211.0,20180104,9.0,-24.0
b16cec67cb3f5a4bb31abe8988b43d19,delivered,2018-03-26 09:14:26,2018-03-26 09:28:24,2018-03-27 17:21:48,2018-03-29 20:08:43,2018-04-20,88751,20180326,20180326.0,20180327.0,20180329.0,20180420,3.0,-22.0
e6190dea235662449d160357e46eaec8,delivered,2018-01-09 06:37:43,2018-01-09 07:27:15,2018-01-09 18:35:02,2018-01-15 14:56:58,2018-02-06,36381,20180109,20180109.0,20180109.0,20180115.0,20180206,6.0,-22.0
8eeda294fab8a5ed70259afb59a10ff8,delivered,2018-02-06 18:25:39,2018-02-07 02:35:40,2018-02-07 22:15:04,2018-02-14 19:07:41,2018-03-08,64981,20180206,20180207.0,20180207.0,20180214.0,20180308,8.0,-22.0
89165e6d4c28047da0adf13ac8b3e1b3,delivered,2018-07-18 13:39:54,2018-07-18 13:50:14,2018-07-24 14:14:00,2018-07-26 18:26:37,2018-07-30,78857,20180718,20180718.0,20180724.0,20180726.0,20180730,8.0,-4.0
f376081d7c5f1767fbc7fae2d19ca32e,delivered,2017-03-28 16:03:34,2017-03-28 16:15:15,2017-03-29 13:23:55,2017-03-31 10:07:25,2017-04-17,10402,20170328,20170328.0,20170329.0,20170331.0,20170417,2.0,-17.0
4b87488fb6269f8321508923b95da4d6,delivered,2018-06-08 12:19:58,2018-06-08 12:37:01,2018-06-11 08:23:00,2018-06-15 20:58:47,2018-07-05,43596,20180608,20180608.0,20180611.0,20180615.0,20180705,7.0,-20.0
e9ce52cd563d0124dced659e69eab10a,delivered,2017-07-10 12:23:05,2017-07-12 02:10:59,2017-07-13 18:35:37,2017-07-17 17:03:47,2017-07-28,27384,20170710,20170712.0,20170713.0,20170717.0,20170728,7.0,-11.0
9344ccd01ff5fa7ec2aef0ee7e1c49c3,delivered,2018-05-16 16:10:21,2018-05-18 04:54:31,2018-05-21 07:09:00,2018-05-24 19:04:00,2018-06-04,42850,20180516,20180518.0,20180521.0,20180524.0,20180604,8.0,-11.0
f4471dae8c482f51aa1826cd9f5d4433,delivered,2018-07-05 18:40:47,2018-07-05 18:55:15,2018-07-10 15:10:00,2018-07-11 21:16:47,2018-07-19,48477,20180705,20180705.0,20180710.0,20180711.0,20180719,6.0,-8.0
aeb4c9d05ab11d7c6c9ca24f8c43bd70,delivered,2017-09-20 17:12:34,2017-09-21 14:44:35,2017-09-22 17:54:05,2017-09-28 19:47:42,2017-10-18,65231,20170920,20170921.0,20170922.0,20170928.0,20171018,8.0,-20.0
33a3edb84b9df4cb49546859b990ac6d,delivered,2018-02-21 17:15:49,2018-02-22 16:10:41,2018-02-23 22:42:43,2018-03-22 00:03:53,2018-03-16,13857,20180221,20180222.0,20180223.0,20180322.0,20180316,28.0,6.0
9885fff91f7c807525f8320e5292a3db,delivered,2018-01-10 14:18:40,2018-01-11 02:48:39,2018-01-12 14:15:26,2018-01-24 23:16:49,2018-01-31,54234,20180110,20180111.0,20180112.0,20180124.0,20180131,14.0,-7.0
e7a65190baa4e6fd192246157c0b81fb,delivered,2017-04-26 16:14:11,2017-04-27 17:22:58,2017-04-28 12:43:07,2017-05-12 14:04:02,2017-05-29,86664,20170426,20170427.0,20170428.0,20170512.0,20170529,15.0,-17.0
62a12e4d2a742b2491d7c00d2d79bf52,delivered,2017-11-27 19:24:52,2017-11-27 19:39:02,2017-11-28 22:58:14,2017-12-08 15:41:46,2017-12-27,35353,20171127,20171127.0,20171128.0,20171208.0,20171227,10.0,-19.0
90349f264a3d6a2525a34598d09dda6b,delivered,2018-05-11 16:35:19,2018-05-12 03:32:26,2018-05-14 15:16:00,2018-05-15 18:38:39,2018-05-21,41485,20180511,20180512.0,20180514.0,20180515.0,20180521,4.0,-6.0
95cf9f239f724799131f7ca949209bd9,delivered,2018-05-25 08:54:21,2018-05-25 09:16:24,2018-05-28 15:43:00,2018-05-30 15:06:44,2018-06-12,64675,20180525,20180525.0,20180528.0,20180530.0,20180612,5.0,-13.0
04a59fe46fc5aa341da5378c195ed53c,delivered,2017-11-26 09:32:06,2017-11-28 09:35:11,2017-11-28 19:18:52,2017-12-11 19:03:18,2017-12-19,22283,20171126,20171128.0,20171128.0,20171211.0,20171219,15.0,-8.0
86b37610c0e86e94afe3d5ba4b73fa14,delivered,2017-11-17 21:14:42,2017-11-22 02:49:29,2017-11-22 17:37:09,2017-12-05 20:23:33,2017-12-20,5030,20171117,20171122.0,20171122.0,20171205.0,20171220,17.0,-15.0
5c2d1d55c31db1cbe069dc9b6454b897,delivered,2018-07-23 18:27:07,2018-07-24 10:32:48,2018-07-25 14:10:00,2018-08-01 19:31:47,2018-08-10,8237,20180723,20180724.0,20180725.0,20180801.0,20180810,9.0,-9.0
1d067305b599c1e0dceb3864056ea527,delivered,2018-02-14 13:05:17,2018-02-14 13:15:38,2018-02-20 20:12:57,2018-03-09 21:52:36,2018-03-09,1895,20180214,20180214.0,20180220.0,20180309.0,20180309,23.0,0.0
abc5ec9ecaec740b498a37f19c29a8c0,delivered,2017-04-30 22:43:56,2017-04-30 22:55:09,2017-05-02 13:58:16,2017-05-12 12:04:38,2017-06-05,60431,20170430,20170430.0,20170502.0,20170512.0,20170605,11.0,-24.0
6942b8da583c2f9957e990d028607019,shipped,2018-01-10 11:33:07,2018-01-11 02:32:30,2018-01-11 19:39:23,,2018-02-07,53696,20180110,20180111.0,20180111.0,,20180207,,
c3cb4c7c4b963ab08b07a5dca5baf05d,delivered,2017-05-15 16:29:03,2017-05-16 03:35:16,2017-05-17 09:24:51,2017-05-23 12:51:55,2017-06-08,8164,20170515,20170516.0,20170517.0,20170523.0,20170608,7.0,-16.0
af66c46c49bdb3bf2f862efb1eb67d81,delivered,2017-07-22 19:16:47,2017-07-22 19:25:18,2017-07-25 19:14:13,2017-07-31 18:17:45,2017-08-11,36545,20170722,20170722.0,20170725.0,20170731.0,20170811,8.0,-11.0
14e6e050a57912543937e93051cc7b2c,delivered,2018-06-24 19:01:52,2018-06-24 19:20:23,2018-06-25 15:57:00,2018-06-28 13:03:08,2018-07-27,66628,20180624,20180624.0,20180625.0,20180628.0,20180727,3.0,-29.0
cefa8ee1540139ac77fa0c1b4ff1f04b,delivered,2018-07-02 12:54:20,2018-07-02 13:10:15,2018-07-03 15:04:00,2018-07-06 11:52:07,2018-07-25,98873,20180702,20180702.0,20180703.0,20180706.0,20180725,3.0,-19.0
265f4e28ef8cf69f8445e2951bbe7343,delivered,2017-03-06 00:14:28,2017-03-06 00:33:11,2017-03-06 09:54:32,2017-03-20 09:28:56,2017-04-11,39913,20170306,20170306.0,20170306.0,20170320.0,20170411,14.0,-22.0
34276839abbc2d596eb36540d36c624c,delivered,2017-10-04 23:02:21,2017-10-04 23:14:17,2017-10-05 18:37:19,2017-10-20 16:18:59,2017-11-09,40862,20171004,20171004.0,20171005.0,20171020.0,20171109,15.0,-20.0
556bbf53c2c22fbb9ef31a414dd444a6,delivered,2017-12-21 17:43:41,2017-12-21 17:56:24,2017-12-26 16:59:04,2018-01-04 21:56:01,2018-01-22,35148,20171221,20171221.0,20171226.0,20180104.0,20180122,14.0,-18.0
36530871a5e80138db53bcfd8a104d90,shipped,2017-05-09 11:48:37,2017-05-11 11:45:14,2017-05-11 13:21:47,,2017-06-08,40813,20170509,20170511.0,20170511.0,,20170608,,
b2bd1f09c1b8a4a36940f6f6e49d5dec,delivered,2018-02-02 16:15:41,2018-02-02 16:36:26,2018-02-06 01:28:26,2018-02-20 18:09:29,2018-03-07,68375,20180202,20180202.0,20180206.0,20180220.0,20180307,18.0,-15.0
e69e2290db6b2d3b7593a40112e1a82a,delivered,2018-06-01 11:26:06,2018-06-02 03:15:28,2018-06-04 13:08:00,2018-06-05 17:44:39,2018-07-04,42748,20180601,20180602.0,20180604.0,20180605.0,20180704,4.0,-29.0
c8627adf430caff83161acbeb344d8f5,delivered,2018-08-09 16:23:03,2018-08-09 17:30:25,2018-08-10 12:32:00,2018-08-14 19:12:05,2018-08-21,86881,20180809,20180809.0,20180810.0,20180814.0,20180821,5.0,-7.0
1370fae9b19ee5e01a2d609eb18b7c8a,delivered,2017-11-15 13:47:34,2017-11-15 13:55:31,2017-11-17 15:12:12,2017-12-06 01:12:12,2017-12-14,59844,20171115,20171115.0,20171117.0,20171206.0,20171214,20.0,-8.0
a7cd6af6e0519313887b3c3a120f20ca,delivered,2018-04-26 11:59:05,2018-04-26 12:11:18,2018-04-27 11:49:00,2018-05-03 02:52:58,2018-05-07,86991,20180426,20180426.0,20180427.0,20180503.0,20180507,6.0,-4.0
663830a477534735bbdec9de01113fa2,delivered,2018-07-15 12:37:12,2018-07-16 12:30:53,2018-07-16 14:33:00,2018-07-23 23:56:47,2018-08-13,57617,20180715,20180716.0,20180716.0,20180723.0,20180813,8.0,-21.0
b2f3763408103bc7173bb36ed02dbeea,delivered,2018-05-30 22:33:08,2018-05-30 22:55:45,2018-06-11 14:44:00,2018-06-18 23:07:33,2018-07-16,28697,20180530,20180530.0,20180611.0,20180618.0,20180716,19.0,-28.0
0dad6beca7ed0e352668498c29089900,delivered,2017-12-02 14:08:33,2017-12-02 14:17:20,2017-12-08 21:21:12,2017-12-13 09:44:38,2017-12-27,69126,20171202,20171202.0,20171208.0,20171213.0,20171227,10.0,-14.0
93ec3e2c9a4beee38c28973d307093e1,delivered,2018-03-29 14:27:41,2018-03-29 14:35:21,2018-04-04 23:16:22,2018-04-06 22:52:39,2018-04-11,10945,20180329,20180329.0,20180404.0,20180406.0,20180411,8.0,-5.0
5561adcb0fd46da4cad3048fa4e7fc00,delivered,2018-06-25 15:36:18,2018-06-25 15:58:17,2018-06-26 14:58:00,2018-06-27 17:18:42,2018-07-11,33032,20180625,20180625.0,20180626.0,20180627.0,20180711,2.0,-14.0
6245ae0abd9de1ae647b5da78c0ea69b,delivered,2017-09-11 07:54:38,2017-09-11 08:10:08,2017-09-13 18:22:19,2017-09-16 16:12:24,2017-09-27,19454,20170911,20170911.0,20170913.0,20170916.0,20170927,5.0,-11.0
ce9feeba53c652dd6569cca62e2bb287,delivered,2018-04-15 19:42:06,2018-04-15 19:55:20,2018-04-19 14:32:30,2018-04-20 23:12:11,2018-04-26,22305,20180415,20180415.0,20180419.0,20180420.0,20180426,5.0,-6.0
565923f847aad52e7638eb189cce3b51,delivered,2018-01-13 08:19:23,2018-01-13 08:29:22,2018-01-15 22:55:00,2018-01-23 18:22:46,2018-02-15,92099,20180113,20180113.0,20180115.0,20180123.0,20180215,10.0,-23.0
36ebb4199031e72a1fa964549b88c377,delivered,2018-04-04 08:39:50,2018-04-04 08:50:15,2018-04-07 00:49:39,2018-04-16 23:35:26,2018-05-02,74247,20180404,20180404.0,20180407.0,20180416.0,20180502,12.0,-16.0
232b75e8b6faa6ca2063184414e634a7,delivered,2017-09-26 12:32:39,2017-09-27 03:35:03,2017-10-04 08:03:59,2017-10-09 18:32:42,2017-10-20,51335,20170926,20170927.0,20171004.0,20171009.0,20171020,13.0,-11.0
ee990334acb0ff9333b01afa465f3006,delivered,2018-02-28 17:00:28,2018-03-02 02:10:55,2018-03-02 22:18:35,2018-03-22 10:18:36,2018-04-02,91912,20180228,20180302.0,20180302.0,20180322.0,20180402,21.0,-11.0
780fe22baa36991bdbb1559f5b549596,delivered,2017-04-22 19:26:47,2017-04-22 19:41:06,2017-04-24 11:04:27,2017-04-28 14:37:16,2017-05-15,63775,20170422,20170422.0,20170424.0,20170428.0,20170515,5.0,-17.0
58ac1947c1a9067b9f416cba6d844a3f,delivered,2017-09-13 09:18:50,2017-09-13 13:45:43,2017-09-14 21:20:03,2017-09-21 21:16:17,2017-09-25,48324,20170913,20170913.0,20170914.0,20170921.0,20170925,8.0,-4.0
ba4ddff2b9082f079de9a84d7a5605fd,delivered,2018-01-18 09:30:54,2018-01-18 09:38:30,2018-01-18 23:43:46,2018-01-20 17:56:44,2018-02-02,74712,20180118,20180118.0,20180118.0,20180120.0,20180202,2.0,-13.0
75351e48296ef42211a0b80c427aae57,delivered,2017-03-14 16:25:43,2017-03-14 16:25:43,2017-03-30 13:22:17,2017-04-03 13:37:42,2017-04-10,28225,20170314,20170314.0,20170330.0,20170403.0,20170410,19.0,-7.0
64a2b20e6611bf80d933549f4c45ad84,delivered,2017-12-20 12:30:40,2017-12-21 02:11:52,2017-12-22 20:41:54,2018-01-09 15:44:20,2018-01-19,94208,20171220,20171221.0,20171222.0,20180109.0,20180119,20.0,-10.0
775130c792f4c6460c63162e994a1114,delivered,2017-12-04 17:24:57,2017-12-04 18:30:29,2017-12-05 16:09:06,2017-12-11 18:52:10,2018-01-04,35649,20171204,20171204.0,20171205.0,20171211.0,20180104,7.0,-24.0
b0928556a10706af462ca2ab2c91903b,delivered,2018-08-03 22:23:06,2018-08-03 22:35:17,2018-08-06 13:40:00,2018-08-14 18:16:42,2018-08-23,82594,20180803,20180803.0,20180806.0,20180814.0,20180823,10.0,-9.0
5487a8ac1699754d975f853ce8bb9321,delivered,2018-03-29 14:29:44,2018-04-03 05:48:50,2018-04-04 01:13:40,2018-04-08 16:22:04,2018-04-20,66194,20180329,20180403.0,20180404.0,20180408.0,20180420,10.0,-12.0
00571ded73b3c061925584feab0db425,delivered,2017-05-18 20:59:24,2017-05-18 21:10:16,2017-05-22 15:50:30,2017-05-30 09:12:44,2017-06-12,41296,20170518,20170518.0,20170522.0,20170530.0,20170612,11.0,-13.0
74ebfa44a323c96a7760bd693d690a3d,delivered,2017-06-16 00:22:49,2017-06-16 00:35:26,2017-06-16 15:37:52,2017-06-26 13:49:52,2017-07-18,54130,20170616,20170616.0,20170616.0,20170626.0,20170718,10.0,-22.0
37104fd8b73d0691fda9491fe8906808,delivered,2017-07-05 09:16:49,2017-07-07 02:50:37,2017-07-07 21:03:12,2017-07-17 17:23:48,2017-08-07,82475,20170705,20170707.0,20170707.0,20170717.0,20170807,12.0,-21.0
b6b3633f97c686d8e188ac6fa29ff20d,delivered,2018-07-27 12:45:51,2018-07-27 13:04:20,2018-08-02 13:33:00,2018-08-06 17:20:53,2018-08-17,51551,20180727,20180727.0,20180802.0,20180806.0,20180817,10.0,-11.0
37e32b54f25d2472acbc642f7e539a36,delivered,2017-07-08 14:12:08,2017-07-08 14:25:09,2017-07-11 14:36:51,2017-07-17 20:39:33,2017-08-03,28812,20170708,20170708.0,20170711.0,20170717.0,20170803,9.0,-17.0
43d88b0e949865904334dd5b3ca63f50,delivered,2018-03-15 16:59:11,2018-03-15 17:15:42,2018-03-19 15:03:06,2018-03-20 16:13:27,2018-04-02,57884,20180315,20180315.0,20180319.0,20180320.0,20180402,4.0,-13.0
5e99f3c445038a0709b2aea8e34ed593,delivered,2017-06-25 19:30:09,2017-06-25 19:45:10,2017-06-26 18:41:35,2017-07-04 10:51:55,2017-07-14,16136,20170625,20170625.0,20170626.0,20170704.0,20170714,8.0,-10.0
f61b61c2cbb4192ccaf9c2c76a4cc971,delivered,2018-02-28 21:27:43,2018-02-28 21:48:27,2018-03-07 01:38:40,2018-03-09 13:46:21,2018-03-13,59734,20180228,20180228.0,20180307.0,20180309.0,20180313,8.0,-4.0
6d7de866a140b19d09e825b2a4e944c7,delivered,2018-04-16 21:07:16,2018-04-16 22:10:15,2018-04-17 20:54:27,2018-04-24 20:38:55,2018-05-15,24759,20180416,20180416.0,20180417.0,20180424.0,20180515,7.0,-21.0
3f849648ffbabb0562c7668f212e3e88,delivered,2018-05-15 19:55:51,2018-05-16 08:36:57,2018-05-18 15:26:00,2018-06-07 13:58:42,2018-06-06,48810,20180515,20180516.0,20180518.0,20180607.0,20180606,22.0,1.0
7c18eddfcd24680d80a502346221614e,delivered,2018-07-13 15:45:51,2018-07-13 16:04:02,2018-07-16 09:53:00,2018-07-24 20:16:30,2018-08-09,89781,20180713,20180713.0,20180716.0,20180724.0,20180809,11.0,-16.0
6fa204b6cf6dcfe6c9adca7dc53aa32a,delivered,2017-08-01 18:52:12,2017-08-03 03:04:48,2017-08-03 16:17:38,2017-08-05 12:14:47,2017-08-21,96010,20170801,20170803.0,20170803.0,20170805.0,20170821,3.0,-16.0
58d4c4747ee059eeeb865b349b41f53a,delivered,2018-07-21 12:49:32,2018-07-26 23:31:53,2018-07-24 12:57:00,2018-07-25 23:58:19,2018-07-31,45116,20180721,20180726.0,20180724.0,20180725.0,20180731,4.0,-6.0
a840a7a89e3d9137358eb7b9408681fe,delivered,2017-03-09 22:17:49,2017-03-09 22:17:49,2017-03-10 16:23:51,2017-03-16 08:24:47,2017-03-28,14850,20170309,20170309.0,20170310.0,20170316.0,20170328,6.0,-12.0
40001f4b6e1a35f0b99fc4f44078ab27,delivered,2017-12-09 17:27:58,2017-12-09 17:37:27,2017-12-12 17:17:24,2018-01-04 21:23:53,2018-02-01,42361,20171209,20171209.0,20171212.0,20180104.0,20180201,26.0,-28.0
287c56aa824d8d1ea40246ad12013f62,delivered,2018-08-01 10:48:19,2018-08-02 10:45:12,2018-08-03 10:30:00,2018-08-07 13:59:38,2018-08-10,23791,20180801,20180802.0,20180803.0,20180807.0,20180810,6.0,-3.0
694630e7a7713c116a9b7f0ba3377382,delivered,2018-04-09 13:56:45,2018-04-11 05:50:45,2018-04-11 22:46:53,2018-04-16 20:58:47,2018-05-03,29593,20180409,20180411.0,20180411.0,20180416.0,20180503,7.0,-17.0
f26f92a3da58e9c771820a7b4d9a6800,delivered,2018-02-10 19:27:28,2018-02-10 19:35:32,2018-02-14 23:09:27,2018-02-19 15:07:08,2018-02-26,77597,20180210,20180210.0,20180214.0,20180219.0,20180226,8.0,-7.0
d1f54c6a2a7015c5687439d6d4e971ba,delivered,2017-04-27 11:08:59,2017-04-27 11:22:56,2017-04-27 11:51:58,2017-05-15 12:00:17,2017-06-16,22089,20170427,20170427.0,20170427.0,20170515.0,20170616,18.0,-32.0
37d6c8f1b209eab8d1b6522a1a3e4d88,delivered,2017-12-06 15:26:09,2017-12-08 02:54:25,2017-12-11 23:10:16,2017-12-13 18:03:38,2017-12-27,96690,20171206,20171208.0,20171211.0,20171213.0,20171227,7.0,-14.0
f9f76d0f8ab416a42a2a3dad0d710162,delivered,2017-11-30 22:37:50,2017-12-01 10:31:12,2017-12-01 20:13:00,2017-12-08 20:56:54,2017-12-26,98919,20171130,20171201.0,20171201.0,20171208.0,20171226,7.0,-18.0
a03ad7057fae696dd18f8967826c209f,delivered,2017-06-05 13:24:46,2017-06-07 19:42:11,2017-06-08 16:18:32,2017-06-16 14:04:09,2017-06-28,12090,20170605,20170607.0,20170608.0,20170616.0,20170628,11.0,-12.0
c93e4c73cba512f76817291e0de8bec4,delivered,2017-09-12 16:32:09,2017-09-12 16:45:08,2017-09-13 22:39:49,2017-09-22 16:43:37,2017-10-04,89810,20170912,20170912.0,20170913.0,20170922.0,20171004,10.0,-12.0
412fccb2b44a99b36714bca3fef8ad7b,delivered,2018-07-22 22:30:05,2018-07-23 12:31:53,2018-07-23 12:24:00,2018-07-24 19:26:42,2018-07-31,29818,20180722,20180723.0,20180723.0,20180724.0,20180731,1.0,-7.0
67b47f35ec923e39f1203f3cfa80f5e3,delivered,2018-06-03 18:24:33,2018-06-03 18:49:57,2018-06-04 15:11:00,2018-06-08 18:58:53,2018-07-11,84950,20180603,20180603.0,20180604.0,20180608.0,20180711,5.0,-33.0
b616f638cd86d92c7cbd06cf7484ee34,delivered,2018-05-23 16:37:35,2018-05-23 16:56:50,2018-05-24 16:13:00,2018-06-06 14:06:48,2018-06-08,44738,20180523,20180523.0,20180524.0,20180606.0,20180608,13.0,-2.0
258f2e5dd769d9314b349f5650005dcc,delivered,2018-02-03 10:51:17,2018-02-03 11:10:37,2018-02-06 18:49:02,2018-02-23 20:59:12,2018-03-13,19710,20180203,20180203.0,20180206.0,20180223.0,20180313,20.0,-18.0
f90202d14e468090464aeb4b1f0372ab,delivered,2018-05-17 08:33:19,2018-05-17 08:59:32,2018-05-23 12:24:00,2018-06-01 23:27:31,2018-06-04,23134,20180517,20180517.0,20180523.0,20180601.0,20180604,15.0,-3.0
615ae1b88a25a4ac47fbf55c9c847b6e,delivered,2018-08-10 13:42:06,2018-08-10 13:55:18,2018-08-13 10:37:00,2018-08-20 23:38:44,2018-08-30,37047,20180810,20180810.0,20180813.0,20180820.0,20180830,10.0,-10.0
52f166ce5fa053bbb27d317e4fd231b7,delivered,2018-04-18 20:13:31,2018-04-18 20:32:54,2018-04-20 22:38:37,2018-04-26 20:11:48,2018-05-11,64951,20180418,20180418.0,20180420.0,20180426.0,20180511,7.0,-15.0
22d17396ac4c177e0ea83929cd4f845d,delivered,2017-09-27 14:43:47,2017-09-27 14:56:18,2017-09-30 15:55:11,2017-10-13 21:13:13,2017-10-27,70715,20170927,20170927.0,20170930.0,20171013.0,20171027,16.0,-14.0
9ceb8ab5165cefecdddb546cb5a6362b,delivered,2018-02-05 17:27:54,2018-02-06 17:32:25,2018-02-07 23:34:48,2018-02-18 14:28:47,2018-03-06,4752,20180205,20180206.0,20180207.0,20180218.0,20180306,12.0,-16.0
95a74a28d622001aafb5dd088ea0d88c,delivered,2017-11-16 14:32:06,2017-11-17 14:25:26,2017-11-20 12:49:03,2017-11-29 00:44:50,2017-12-06,11377,20171116,20171117.0,20171120.0,20171129.0,20171206,12.0,-7.0
d493148aa5f8d08914d29ec0524e1196,delivered,2018-01-31 13:21:44,2018-02-01 13:35:14,2018-02-05 17:12:14,2018-02-14 18:04:45,2018-02-26,43522,20180131,20180201.0,20180205.0,20180214.0,20180226,14.0,-12.0
a0d5b8474423ddf55228373b81a46272,delivered,2018-01-11 16:51:17,2018-01-12 02:38:34,2018-01-15 17:24:13,2018-01-22 21:18:33,2018-02-07,83806,20180111,20180112.0,20180115.0,20180122.0,20180207,11.0,-16.0
cbec453ddd874ca620b8afc6393e3218,delivered,2017-06-04 10:05:59,2017-06-04 10:22:32,2017-06-05 09:12:22,2017-06-12 17:45:34,2017-06-26,6251,20170604,20170604.0,20170605.0,20170612.0,20170626,8.0,-14.0
61988b318aaf57d18336c629bc42cf1b,delivered,2018-03-29 16:17:53,2018-03-29 16:35:38,2018-04-04 00:08:23,2018-04-13 20:03:50,2018-04-19,57849,20180329,20180329.0,20180404.0,20180413.0,20180419,15.0,-6.0
